unix_time,elapsed_sec,stage,tip_error_mm,orientation_error_deg,gripper_drift_mm,tip_x_mm,tip_y_mm,tip_z_mm,gripper_x_mm,gripper_y_mm,gripper_z_mm
1782501572.822948,23.050276,rotate_to_60deg_about_tip,0.002497,17.133,11.443274,-24.867084,-115.904262,-12.087707,-4.362854,-108.990552,8.215838
1782501572.832948,23.060276,rotate_to_60deg_about_tip,0.002581,17.128,11.445898,-24.866908,-115.904262,-12.087725,-4.360907,-108.990552,8.214031
1782501572.842949,23.070276,rotate_to_60deg_about_tip,0.002786,17.1175,11.451409,-24.866539,-115.904262,-12.087764,-4.356818,-108.990552,8.210234
1782501572.852899,23.080227,rotate_to_60deg_about_tip,0.002551,17.1075,11.455827,-24.867188,-115.904262,-12.0878,-4.353924,-108.990552,8.206617
1782501572.86294,23.090268,rotate_to_60deg_about_tip,0.002722,17.097,11.461337,-24.866819,-115.904262,-12.087839,-4.349836,-108.990552,8.202819
1782501572.872949,23.100276,rotate_to_60deg_about_tip,0.002963,17.085,11.467635,-24.866397,-115.904262,-12.087883,-4.345165,-108.990552,8.198477
1782501572.882951,23.110279,rotate_to_60deg_about_tip,0.002734,17.0735,11.47284,-24.866993,-115.904262,-12.087926,-4.34169,-108.990552,8.194315
1782501572.89295,23.120278,rotate_to_60deg_about_tip,0.002836,17.0675,11.475989,-24.866782,-115.904262,-12.087948,-4.339355,-108.990552,8.192143
1782501572.902949,23.130277,rotate_to_60deg_about_tip,0.002269,17.056,11.481467,-24.866378,-115.904262,-12.086991,-4.334881,-108.990552,8.18898
1782501572.912946,23.140274,rotate_to_60deg_about_tip,0.001958,17.0435,11.487196,-24.866939,-115.904262,-12.087037,-4.331019,-108.990552,8.184454
1782501572.922948,23.150276,rotate_to_60deg_about_tip,0.002217,17.0325,11.492969,-24.866553,-115.904262,-12.087078,-4.326741,-108.990552,8.18047
1782501572.932973,23.160301,rotate_to_60deg_about_tip,0.001914,17.022,11.497649,-24.867184,-115.904262,-12.087117,-4.323658,-108.990552,8.176667
1782501572.942949,23.170277,rotate_to_60deg_about_tip,0.002114,17.012,11.502896,-24.866833,-115.904262,-12.087155,-4.319771,-108.990552,8.173043
1782501572.952847,23.180174,rotate_to_60deg_about_tip,0.002252,17.006,11.506045,-24.866622,-115.904262,-12.087177,-4.317438,-108.990552,8.170869
1782501572.962945,23.190273,rotate_to_60deg_about_tip,0.001963,16.9965,11.5102,-24.867288,-115.904262,-12.087213,-4.314746,-108.990552,8.167426
1782501572.972953,23.200281,rotate_to_60deg_about_tip,0.002143,16.9865,11.515447,-24.866937,-115.904262,-12.08725,-4.31086,-108.990552,8.163801
1782501572.982842,23.21017,rotate_to_60deg_about_tip,0.002399,16.975,11.521482,-24.866533,-115.904262,-12.087293,-4.306392,-108.990552,8.159632
1782501572.992852,23.22018,rotate_to_60deg_about_tip,0.00212,16.9645,11.526161,-24.867164,-115.904262,-12.087333,-4.303313,-108.990552,8.155824
1782501573.002945,23.230272,rotate_to_60deg_about_tip,0.00233,16.9535,11.531933,-24.866777,-115.904262,-12.087374,-4.29904,-108.990552,8.151834
1782501573.01295,23.240278,rotate_to_60deg_about_tip,0.00257,16.943,11.537443,-24.866409,-115.904262,-12.087414,-4.294963,-108.990552,8.148025
1782501573.02295,23.250278,rotate_to_60deg_about_tip,0.002307,16.931,11.54291,-24.866987,-115.904262,-12.087459,-4.291304,-108.990552,8.143671
1782501573.032946,23.260274,rotate_to_60deg_about_tip,0.002403,16.926,11.545533,-24.866812,-115.904262,-12.087478,-4.289363,-108.990552,8.141856
1782501573.04295,23.270278,rotate_to_60deg_about_tip,0.002645,16.915,11.551305,-24.866425,-115.904262,-12.08752,-4.285093,-108.990552,8.137863
1782501573.052946,23.280273,rotate_to_60deg_about_tip,0.002371,16.9045,11.555984,-24.867056,-115.904262,-12.08756,-4.282018,-108.990552,8.134051
1782501573.062949,23.290277,rotate_to_60deg_about_tip,0.00256,16.8945,11.561231,-24.866705,-115.904262,-12.087598,-4.278138,-108.990552,8.13042
1782501573.072948,23.300276,rotate_to_60deg_about_tip,0.00236,16.8835,11.566173,-24.867319,-115.904262,-12.08764,-4.27487,-108.990552,8.126425
1782501573.082945,23.310273,rotate_to_60deg_about_tip,0.002532,16.8725,11.571944,-24.866932,-115.904262,-12.087682,-4.270603,-108.990552,8.122429
1782501573.092961,23.320288,rotate_to_60deg_about_tip,0.002749,16.8615,11.577715,-24.866546,-115.904262,-12.087724,-4.266337,-108.990552,8.118433
1782501573.10295,23.330277,rotate_to_60deg_about_tip,0.001623,16.85,11.582361,-24.867142,-115.904262,-12.086768,-4.262878,-108.990552,8.115253
1782501573.112947,23.340275,rotate_to_60deg_about_tip,0.00177,16.8435,11.585771,-24.866914,-115.904262,-12.086793,-4.260358,-108.990552,8.112891
1782501573.122947,23.350275,rotate_to_60deg_about_tip,0.00204,16.833,11.591279,-24.866545,-115.904262,-12.086834,-4.256288,-108.990552,8.109074
1782501573.132951,23.360279,rotate_to_60deg_about_tip,0.001689,16.823,11.595696,-24.867194,-115.904262,-12.086872,-4.253412,-108.990552,8.105438
1782501573.142947,23.370275,rotate_to_60deg_about_tip,0.001907,16.813,11.600942,-24.866843,-115.904262,-12.086911,-4.249537,-108.990552,8.101801
1782501573.152945,23.380273,rotate_to_60deg_about_tip,0.001655,16.8025,11.605622,-24.867474,-115.904262,-12.086951,-4.246469,-108.990552,8.097982
1782501573.162955,23.390282,rotate_to_60deg_about_tip,0.001846,16.7915,11.611392,-24.867088,-115.904262,-12.086994,-4.242208,-108.990552,8.09398
1782501573.173035,23.400362,rotate_to_60deg_about_tip,0.002068,16.7815,11.616638,-24.866737,-115.904262,-12.087033,-4.238335,-108.990552,8.090341
1782501573.182949,23.410277,rotate_to_60deg_about_tip,0.000609,16.771,11.619261,-24.868498,-115.904262,-12.085072,-4.236399,-108.990552,8.088522
1782501573.192948,23.420275,rotate_to_60deg_about_tip,0.001906,16.765,11.624465,-24.867157,-115.904262,-12.087097,-4.232946,-108.990552,8.084336
1782501573.202856,23.430184,rotate_to_60deg_about_tip,0.002112,16.755,11.629711,-24.866806,-115.904262,-12.087136,-4.229074,-108.990552,8.080695
1782501573.212847,23.440174,rotate_to_60deg_about_tip,0.001875,16.745,11.634128,-24.867455,-115.904262,-12.087175,-4.226203,-108.990552,8.077054
1782501573.222843,23.450171,rotate_to_60deg_about_tip,0.002044,16.7345,11.639635,-24.867086,-115.904262,-12.087216,-4.22214,-108.990552,8.07323
1782501573.232945,23.460273,rotate_to_60deg_about_tip,0.002262,16.724,11.645143,-24.866718,-115.904262,-12.087257,-4.218077,-108.990552,8.069405
1782501573.242952,23.470279,rotate_to_60deg_about_tip,0.001958,16.7185,11.647199,-24.867524,-115.904262,-12.087278,-4.216949,-108.990552,8.067401
1782501573.252898,23.480225,rotate_to_60deg_about_tip,0.00211,16.708,11.652707,-24.867156,-115.904262,-12.087319,-4.212887,-108.990552,8.063575
1782501573.262848,23.490175,rotate_to_60deg_about_tip,0.002313,16.6975,11.658215,-24.866787,-115.904262,-12.087361,-4.208826,-108.990552,8.059749
1782501573.27289,23.500218,rotate_to_60deg_about_tip,0.002131,16.685,11.663943,-24.867348,-115.904262,-12.08741,-4.204992,-108.990552,8.055192
1782501573.282943,23.510271,rotate_to_60deg_about_tip,0.002284,16.6755,11.668926,-24.867015,-115.904262,-12.087447,-4.201319,-108.990552,8.051729
1782501573.292945,23.520273,rotate_to_60deg_about_tip,0.002146,16.6645,11.673867,-24.867629,-115.904262,-12.087491,-4.198067,-108.990552,8.047717
1782501573.302948,23.530275,rotate_to_60deg_about_tip,0.002289,16.653,11.679899,-24.867225,-115.904262,-12.087536,-4.193622,-108.990552,8.043523
1782501573.312946,23.540274,rotate_to_60deg_about_tip,0.002461,16.643,11.685143,-24.866874,-115.904262,-12.087576,-4.189758,-108.990552,8.039875
1782501573.322948,23.550275,rotate_to_60deg_about_tip,0.002571,16.6375,11.688028,-24.866681,-115.904262,-12.087598,-4.187633,-108.990552,8.037868
1782501573.332951,23.560279,rotate_to_60deg_about_tip,0.001418,16.6275,11.691884,-24.86733,-115.904262,-12.086637,-4.18477,-108.990552,8.035219
1782501573.342948,23.570276,rotate_to_60deg_about_tip,0.001675,16.616,11.697916,-24.866926,-115.904262,-12.086683,-4.180328,-108.990552,8.031021
1782501573.352945,23.580273,rotate_to_60deg_about_tip,0.001927,16.6065,11.702898,-24.866592,-115.904262,-12.086721,-4.176659,-108.990552,8.027553
1782501573.362897,23.590225,rotate_to_60deg_about_tip,0.001588,16.5955,11.707839,-24.867206,-115.904262,-12.086765,-4.173411,-108.990552,8.023537
1782501573.372947,23.600274,rotate_to_60deg_about_tip,0.001814,16.5855,11.713083,-24.866855,-115.904262,-12.086805,-4.169551,-108.990552,8.019885
1782501573.382947,23.610275,rotate_to_60deg_about_tip,0.001567,16.574,11.718286,-24.867452,-115.904262,-12.086851,-4.166112,-108.990552,8.015684
1782501573.392949,23.620276,rotate_to_60deg_about_tip,0.001679,16.5675,11.721695,-24.867223,-115.904262,-12.086877,-4.163603,-108.990552,8.013309
1782501573.402946,23.630273,rotate_to_60deg_about_tip,0.001918,16.5565,11.727464,-24.866837,-115.904262,-12.086921,-4.159358,-108.990552,8.00929
1782501573.41295,23.640277,rotate_to_60deg_about_tip,0.001683,16.545,11.732667,-24.867434,-115.904262,-12.086967,-4.155922,-108.990552,8.005087
1782501573.422949,23.650277,rotate_to_60deg_about_tip,0.001891,16.5335,11.738697,-24.86703,-115.904262,-12.087013,-4.151486,-108.990552,8.000883
1782501573.432958,23.660286,rotate_to_60deg_about_tip,0.002119,16.5235,11.743941,-24.866679,-115.904262,-12.087054,-4.147629,-108.990552,7.997227
1782501573.442947,23.670275,rotate_to_60deg_about_tip,0.001862,16.512,11.749144,-24.867276,-115.904262,-12.0871,-4.144195,-108.990552,7.993022
1782501573.452987,23.680315,rotate_to_60deg_about_tip,0.002033,16.503,11.753864,-24.86696,-115.904262,-12.087137,-4.140725,-108.990552,7.98973
1782501573.462948,23.690276,rotate_to_60deg_about_tip,0.002297,16.4915,11.759894,-24.866556,-115.904262,-12.087183,-4.136292,-108.990552,7.985523
1782501573.472948,23.700276,rotate_to_60deg_about_tip,0.002012,16.481,11.764572,-24.867188,-115.904262,-12.087226,-4.133245,-108.990552,7.981681
1782501573.482945,23.710273,rotate_to_60deg_about_tip,0.002104,16.476,11.767194,-24.867012,-115.904262,-12.087246,-4.131319,-108.990552,7.979851
1782501573.492949,23.720277,rotate_to_60deg_about_tip,0.002342,16.465,11.772962,-24.866626,-115.904262,-12.087291,-4.12708,-108.990552,7.975825
1782501573.502848,23.730175,rotate_to_60deg_about_tip,0.002603,16.4545,11.778468,-24.866258,-115.904262,-12.087334,-4.123035,-108.990552,7.971981
1782501573.512847,23.740174,rotate_to_60deg_about_tip,0.002277,16.444,11.783146,-24.866889,-115.904262,-12.087377,-4.119991,-108.990552,7.968136
1782501573.522948,23.750275,rotate_to_60deg_about_tip,0.002508,16.4335,11.788651,-24.866521,-115.904262,-12.08742,-4.115948,-108.990552,7.964291
1782501573.532957,23.760285,rotate_to_60deg_about_tip,0.002288,16.4205,11.79464,-24.867064,-115.904262,-12.087473,-4.111943,-108.990552,7.959529
1782501573.542967,23.770294,rotate_to_60deg_about_tip,0.002381,16.4155,11.797262,-24.866889,-115.904262,-12.087493,-4.110018,-108.990552,7.957697
1782501573.552951,23.780278,rotate_to_60deg_about_tip,0.002593,16.4055,11.802505,-24.866538,-115.904262,-12.087534,-4.106169,-108.990552,7.954033
1782501573.562949,23.790277,rotate_to_60deg_about_tip,0.002346,16.395,11.807183,-24.86717,-115.904262,-12.087578,-4.103128,-108.990552,7.950185
1782501573.573024,23.800352,rotate_to_60deg_about_tip,0.002554,16.3835,11.813213,-24.866766,-115.904262,-12.087625,-4.098703,-108.990552,7.94597
1782501573.58295,23.810277,rotate_to_60deg_about_tip,0.000585,16.372,11.816358,-24.868478,-115.904262,-12.085656,-4.096395,-108.990552,7.94377
1782501573.592947,23.820274,rotate_to_60deg_about_tip,0.00245,16.367,11.821036,-24.867187,-115.904262,-12.087693,-4.093355,-108.990552,7.93992
1782501573.602945,23.830272,rotate_to_60deg_about_tip,0.002649,16.3555,11.827066,-24.866784,-115.904262,-12.087741,-4.088933,-108.990552,7.935703
1782501573.612948,23.840275,rotate_to_60deg_about_tip,0.002771,16.3495,11.830211,-24.866573,-115.904262,-12.087766,-4.086625,-108.990552,7.933502
1782501573.622946,23.850273,rotate_to_60deg_about_tip,0.002577,16.3375,11.835676,-24.867152,-115.904262,-12.087815,-4.083012,-108.990552,7.929099
1782501573.632948,23.860275,rotate_to_60deg_about_tip,0.002755,16.327,11.84118,-24.866784,-115.904262,-12.087859,-4.078975,-108.990552,7.925247
1782501573.642944,23.870272,rotate_to_60deg_about_tip,0.002991,16.3155,11.847209,-24.86638,-115.904262,-12.087907,-4.074555,-108.990552,7.921026
1782501573.652946,23.880274,rotate_to_60deg_about_tip,0.002751,16.305,11.851887,-24.867012,-115.904262,-12.087951,-4.07152,-108.990552,7.917172
1782501573.662951,23.890278,rotate_to_60deg_about_tip,0.002844,16.2995,11.85477,-24.866819,-115.904262,-12.087974,-4.069407,-108.990552,7.915152
1782501573.672948,23.900275,rotate_to_60deg_about_tip,0.00305,16.289,11.860275,-24.866451,-115.904262,-12.088017,-4.065373,-108.990552,7.911297
1782501573.682949,23.910276,rotate_to_60deg_about_tip,0.002847,16.2775,11.865477,-24.867047,-115.904262,-12.088065,-4.061956,-108.990552,7.907073
1782501573.692947,23.920275,rotate_to_60deg_about_tip,0.003017,16.2675,11.870719,-24.866696,-115.904262,-12.088107,-4.058116,-108.990552,7.9034
1782501573.702953,23.93028,rotate_to_60deg_about_tip,0.001908,16.256,11.875357,-24.867293,-115.904262,-12.087156,-4.054701,-108.990552,7.900175
1782501573.712947,23.940274,rotate_to_60deg_about_tip,0.002105,16.2455,11.880861,-24.866925,-115.904262,-12.0872,-4.05067,-108.990552,7.896316
1782501573.72295,23.950278,rotate_to_60deg_about_tip,0.002345,16.235,11.886365,-24.866556,-115.904262,-12.087244,-4.04664,-108.990552,7.892457
1782501573.732951,23.960279,rotate_to_60deg_about_tip,0.002483,16.2295,11.889248,-24.866364,-115.904262,-12.087267,-4.044529,-108.990552,7.890435
1782501573.742954,23.970281,rotate_to_60deg_about_tip,0.0022,16.2175,11.894712,-24.866943,-115.904262,-12.087318,-4.040924,-108.990552,7.886023
1782501573.752944,23.980272,rotate_to_60deg_about_tip,0.00243,16.207,11.900216,-24.866574,-115.904262,-12.087362,-4.036896,-108.990552,7.882161
1782501573.762948,23.990275,rotate_to_60deg_about_tip,0.002182,16.196,11.905155,-24.867189,-115.904262,-12.087409,-4.033677,-108.990552,7.878116
1782501573.77295,24.000278,rotate_to_60deg_about_tip,0.002367,16.186,11.910397,-24.866838,-115.904262,-12.087451,-4.029842,-108.990552,7.874437
1782501573.782947,24.010274,rotate_to_60deg_about_tip,0.002623,16.1745,11.916424,-24.866434,-115.904262,-12.0875,-4.025432,-108.990552,7.870205
1782501573.792947,24.020275,rotate_to_60deg_about_tip,0.002371,16.163,11.921626,-24.867031,-115.904262,-12.087549,-4.022023,-108.990552,7.865973
1782501573.802948,24.030275,rotate_to_60deg_about_tip,0.002474,16.1575,11.924509,-24.866838,-115.904262,-12.087572,-4.019915,-108.990552,7.863948
1782501573.812946,24.040274,rotate_to_60deg_about_tip,0.002711,16.1465,11.930274,-24.866452,-115.904262,-12.087619,-4.015699,-108.990552,7.859899
1782501573.822948,24.050276,rotate_to_60deg_about_tip,0.002449,16.1365,11.934689,-24.867102,-115.904262,-12.087662,-4.012868,-108.990552,7.856217
1782501573.83295,24.060278,rotate_to_60deg_about_tip,0.002683,16.124,11.94124,-24.866663,-115.904262,-12.087716,-4.008079,-108.990552,7.851613
1782501573.842951,24.070278,rotate_to_60deg_about_tip,0.002482,16.1135,11.945918,-24.867295,-115.904262,-12.087761,-4.005057,-108.990552,7.847745
1782501573.852947,24.080275,rotate_to_60deg_about_tip,0.002648,16.103,11.95142,-24.866927,-115.904262,-12.087806,-4.001035,-108.990552,7.843876
1782501573.862943,24.090271,rotate_to_60deg_about_tip,0.002029,16.093,11.956097,-24.866576,-115.904262,-12.086849,-3.997206,-108.990552,7.841191
1782501573.872947,24.100275,rotate_to_60deg_about_tip,0.001701,16.0825,11.960774,-24.867208,-115.904262,-12.086894,-3.994187,-108.990552,7.837321
1782501573.882948,24.110276,rotate_to_60deg_about_tip,0.001805,16.0775,11.963394,-24.867033,-115.904262,-12.086915,-3.992273,-108.990552,7.835478
1782501573.892961,24.120289,rotate_to_60deg_about_tip,0.002068,16.0665,11.969159,-24.866647,-115.904262,-12.086963,-3.988062,-108.990552,7.831423
1782501573.902946,24.130274,rotate_to_60deg_about_tip,0.001767,16.0565,11.973574,-24.867296,-115.904262,-12.087006,-3.985236,-108.990552,7.827735
1782501573.912962,24.14029,rotate_to_60deg_about_tip,0.001976,16.046,11.979076,-24.866928,-115.904262,-12.087051,-3.981218,-108.990552,7.823863
1782501573.922956,24.150283,rotate_to_60deg_about_tip,0.001583,16.0355,11.984014,-24.86656,-115.904262,-12.086097,-3.977202,-108.990552,7.820989
1782501573.932948,24.160275,rotate_to_60deg_about_tip,0.001094,16.025,11.988691,-24.867192,-115.904262,-12.086142,-3.974186,-108.990552,7.817115
1782501573.942945,24.170273,rotate_to_60deg_about_tip,0.00139,16.015,11.993931,-24.866841,-115.904262,-12.086186,-3.970362,-108.990552,7.813425
1782501573.95295,24.180277,rotate_to_60deg_about_tip,0.001741,16.004,11.999694,-24.866456,-115.904262,-12.086234,-3.966156,-108.990552,7.809365
1782501573.962952,24.19028,rotate_to_60deg_about_tip,0.001278,15.993,12.004633,-24.86707,-115.904262,-12.086282,-3.962951,-108.990552,7.805304
1782501573.972958,24.200286,rotate_to_60deg_about_tip,0.001421,15.988,12.007253,-24.866895,-115.904262,-12.086304,-3.96104,-108.990552,7.803458
1782501573.982948,24.210275,rotate_to_60deg_about_tip,0.001757,15.977,12.013017,-24.866509,-115.904262,-12.086352,-3.956836,-108.990552,7.799396
1782501573.992946,24.220273,rotate_to_60deg_about_tip,0.001261,15.9655,12.015899,-24.868398,-115.904262,-12.084186,-3.954734,-108.990552,7.797364
1782501574.002945,24.230273,rotate_to_60deg_about_tip,0.001477,15.9605,12.020837,-24.866931,-115.904262,-12.086424,-3.951532,-108.990552,7.793301
1782501574.012948,24.240275,rotate_to_60deg_about_tip,0.001814,15.949,12.026863,-24.866528,-115.904262,-12.086474,-3.947139,-108.990552,7.789052
1782501574.022948,24.250276,rotate_to_60deg_about_tip,0.001441,15.937,12.032325,-24.867107,-115.904262,-12.086527,-3.943556,-108.990552,7.784618
1782501574.03295,24.260277,rotate_to_60deg_about_tip,0.001705,15.927,12.037565,-24.866756,-115.904262,-12.086571,-3.939738,-108.990552,7.780922
1782501574.042949,24.270276,rotate_to_60deg_about_tip,0.001981,15.9175,12.042542,-24.866423,-115.904262,-12.086613,-3.936111,-108.990552,7.77741
1782501574.052951,24.280278,rotate_to_60deg_about_tip,0.001627,15.905,12.048266,-24.866985,-115.904262,-12.086668,-3.932339,-108.990552,7.772788
1782501574.062961,24.290288,rotate_to_60deg_about_tip,0.001742,15.9005,12.050624,-24.866827,-115.904262,-12.086688,-3.930622,-108.990552,7.771124
1782501574.072948,24.300275,rotate_to_60deg_about_tip,0.002062,15.889,12.056649,-24.866424,-115.904262,-12.086739,-3.926234,-108.990552,7.76687
1782501574.082947,24.310275,rotate_to_60deg_about_tip,0.001682,15.8785,12.061325,-24.867056,-115.904262,-12.086785,-3.923228,-108.990552,7.762986
1782501574.09295,24.320277,rotate_to_60deg_about_tip,0.001928,15.8685,12.066564,-24.866706,-115.904262,-12.08683,-3.919413,-108.990552,7.759286
1782501574.102982,24.33031,rotate_to_60deg_about_tip,0.002262,15.8565,12.072851,-24.866285,-115.904262,-12.086883,-3.914836,-108.990552,7.754845
1782501574.112947,24.340275,rotate_to_60deg_about_tip,0.001868,15.8465,12.077265,-24.866935,-115.904262,-12.086927,-3.912023,-108.990552,7.751143
